request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
9eaada40-ee38-4d19-8db2-b877174ee549,ar-dist-0959,3756132.033413952,3756132.90035808,3756133.999006716,3901,49,0.8669441277161241,1.098648636136204
f35a8dff-6b6c-4cde-b241-4dd0eaca0304,ar-dist-0989,3756131.813216808,3756132.62364339,3756133.999101575,4051,49,0.8104265821166337,1.37545818509534
77c980f4-491a-4b84-bbd0-a08d2965cb2e,ar-dist-0293,3756132.142380641,3756132.976004262,3756134.0671756607,3251,41,0.833623621147126,1.0911713987588882
153826fa-a484-4b63-b3b5-0ddd592e372f,ar-dist-0800,3756132.582433027,3756133.262031874,3756134.250549537,3901,50,0.6795988469384611,0.9885176629759371
ffb368e0-3443-451c-bc0f-94e89102e8b5,ar-dist-0304,3756133.021851498,3756133.679547443,3756134.412999565,3251,36,0.6576959448866546,0.7334521217271686
4590c0de-78d4-4b3c-a9dc-f4321c48cc99,ar-dist-0137,3756130.054522078,3756130.899855514,3756134.413105025,1501,115,0.8453334360383451,3.513249510899186
d8468c0b-a547-415e-b921-3bc65b5b2b13,ar-dist-0888,3756131.593016766,3756132.457279272,3756134.490638582,3901,72,0.8642625059001148,2.0333593101240695
f2bb5154-fbe3-4fe9-a1e1-2790ffc356eb,ar-dist-0044,3756132.252703744,3756132.9770228546,3756134.4907451416,1501,55,0.7243191106244922,1.5137222870253026
1baf68a5-f7a1-4ffd-9822-d89f8750aa9f,ar-dist-0937,3756132.802064158,3756133.503488575,3756134.695052604,3901,48,0.7014244170859456,1.191564029082656
a5569295-faac-433d-9460-472a98cbfb6a,ar-dist-0943,3756132.692251007,3756133.344497611,3756134.880888461,3901,44,0.6522466037422419,1.5363908503204584
e938f599-2778-4095-84eb-42513afddf84,ar-dist-0282,3756133.241203257,3756133.896276994,3756134.979787285,3251,48,0.6550737372599542,1.0835102908313274
84c12f63-1968-4f46-97b4-017ef1fb95d9,ar-dist-0814,3756133.571131318,3756134.2506990177,3756134.9800312268,3901,36,0.6795676997862756,0.7293322090990841
857d34b9-6a50-4596-98d9-c0a34d013aaa,ar-dist-0665,3756132.362229205,3756133.136240268,3756135.0785493786,3901,68,0.7740110629238188,1.9423091104254127
9c2ec38f-6a64-4690-8530-95357fc30d4a,ar-dist-0915,3756133.350990927,3756134.065323038,3756135.178275143,3901,39,0.7143321111798286,1.1129521047696471
8d3eded2-9955-4942-a4af-60f9ec11a8b2,ar-dist-0863,3756133.131838358,3756133.8131442056,3756135.2806980037,3901,54,0.6813058475963771,1.467553798109293
475be217-9a4b-40bb-9127-1e61e3a62e92,ar-dist-0719,3756133.900324054,3756134.694714203,3756135.3659049473,3901,29,0.794390148948878,0.671190744265914
e2f61ab9-07f8-4203-b769-46bc0b1d0530,ar-dist-0539,3756133.791060886,3756134.489872241,3756135.466621914,3741,39,0.6988113550469279,0.9767496730200946
ee8448c8-dfba-471f-aa72-fe66a60beb11,ar-dist-0889,3756134.670173066,3756135.560674204,3756136.0446259924,3901,30,0.8905011378228664,0.48395178839564323
d6eb4cbc-ef15-46a7-bc5a-b46539fbb0ad,ar-dist-0195,3756134.120726513,3756134.8798949304,3756136.146639352,2501,40,0.7591684171929955,1.2667444217950106
d3179d6d-196b-470b-972f-4d27ef2f9805,ar-dist-0620,3756134.010615023,3756134.787682702,3756136.232045824,3901,51,0.7770676789805293,1.4443631223402917
00418289-7bd8-4728-aea1-841293165c44,ar-dist-0323,3756131.702813826,3756132.543605728,3756136.232119943,3251,120,0.8407919020392001,3.688514214940369
e49cd789-9114-42e8-af55-866382444095,ar-dist-0104,3756133.46182974,3756134.066490681,3756136.5315456768,1501,70,0.6046609408222139,2.4650549958460033
65ba61d1-2f4e-4f0a-a231-900411fde306,ar-dist-0606,3756133.681410127,3756134.4100550376,3756136.6130026076,3741,54,0.7286449107341468,2.2029475700110197
bb9a0965-01c3-4206-8e36-f26b46825fcc,ar-dist-0500,3756134.889343892,3756135.764271602,3756136.613111169,3741,31,0.8749277098104358,0.8488395670428872
d1062175-8b15-4ab6-9dc2-7f4706bdc33e,ar-dist-0356,3756134.451019371,3756135.279757292,3756136.61329781,3741,44,0.8287379210814834,1.3335405178368092
f8efb829-2415-4de1-b1d8-20d80410e12d,ar-dist-0345,3756134.340778561,3756135.177624412,3756136.910265953,3741,61,0.8368458510376513,1.7326415409334004
36f594ef-2f49-4b36-a89d-c9d03be61ac3,ar-dist-0803,3756134.56057751,3756135.465722352,3756137.152517086,3901,49,0.905144841875881,1.686794734094292
600cf853-9765-4728-8ba8-241cdb7756a7,ar-dist-0340,3756134.999506529,3756135.9424019526,3756137.4499222897,3741,58,0.9428954236209393,1.5075203371234238
ca5a1dbd-26dc-4740-9f7c-6460265f237e,ar-dist-0008,3756132.91320629,3756133.503177844,3756137.506299616,851,116,0.5899715539999306,4.003121771849692
cc49e6a2-952b-4926-a807-a2298f51f127,ar-dist-0891,3756135.5491282,3756136.530858465,3756137.594118792,3901,49,0.9817302650772035,1.0632603270933032
4f1f2da7-85d5-4b44-a4d6-92f97cf82272,ar-dist-0660,3756134.779622464,3756135.663702967,3756137.594228012,3901,68,0.8840805031359196,1.9305250449106097
cbcae156-f67d-404f-8e20-e872f67dbfc5,ar-dist-0662,3756134.230622923,3756135.077869507,3756137.632147907,3901,63,0.8472465840168297,2.554278399795294
99ff9146-9fc2-40b2-809d-2488ae581a8f,ar-dist-0859,3756135.659135237,3756136.6102823517,3756137.772898119,3901,50,0.9511471148580313,1.1626157672144473
d958bb99-3f59-46bc-bc99-f50795bbd1aa,ar-dist-0594,3756135.110021298,3756136.042440767,3756137.958937963,3741,68,0.932419469114393,1.91649719607085
a700cfbe-2850-4dee-975c-3b1827d1bbfc,ar-dist-0811,3756135.329187414,3756136.230473681,3756138.121638686,3901,62,0.9012862667441368,1.891165005043149
26aa18e2-05fb-48e7-a05a-5d885e9b4871,ar-dist-0073,3756136.647879607,3756137.449281279,3756138.226955621,1501,40,0.8014016719534993,0.7776743420399725
cbd82299-0cf8-440e-ac20-d807b3e4b3d6,ar-dist-0962,3756136.428081584,3756137.238425668,3756138.227086651,3901,47,0.8103440837003291,0.9886609832756221
ea7e7d4c-4c88-4906-a31e-c7211b876a90,ar-dist-0423,3756135.988224696,3756136.909925502,3756138.32547916,3741,51,0.9217008058913052,1.4155536582693458
81e4e113-ffc8-4205-bb44-37029b5e7c3b,ar-dist-0074,3756136.20810889,3756137.095616408,3756138.3256743113,1501,45,0.8875075182877481,1.2300579030998051
338862fe-4e28-48cf-86d7-78112a5ce899,ar-dist-0245,3756135.439465312,3756136.32830208,3756138.3257739195,2501,68,0.8888367679901421,1.9974718396551907
0c62d409-91ef-4317-ab2a-d6435bb8e782,ar-dist-0553,3756136.098558914,3756136.9892451707,3756138.3256048206,3741,63,0.8906862568110228,1.3363596498966217
eeee1004-7e5e-4734-826c-da9a93f2f6c7,ar-dist-0574,3756135.219729077,3756136.145499269,3756138.325914431,3741,57,0.9257701919414103,2.180415161885321
c1f27556-d21a-48ad-8db5-670762dcd876,ar-dist-0241,3756136.867956988,3756137.589285481,3756138.611239585,2501,39,0.7213284927420318,1.0219541043043137
7c637e38-73d1-4c26-bd39-8652cc894f2a,ar-dist-0055,3756137.307937392,3756137.8523725662,3756138.611421886,1501,35,0.5444351742044091,0.7590493196621537
d8d7ad76-6dac-4573-9ad6-9dc313018819,ar-dist-0284,3756137.418215929,3756138.034402442,3756138.7092861333,3251,38,0.6161865130998194,0.6748836911283433
5bd92fdc-5549-4058-9eff-5ac04dc6cfb8,ar-dist-0696,3756137.087319599,3756137.772638359,3756138.809169624,3901,39,0.6853187601082027,1.0365312648937106
f22aa078-a8d1-4c50-976e-99ddddb3f542,ar-dist-0666,3756136.758152783,3756137.504000131,3756138.985883026,3901,60,0.7458473481237888,1.4818828948773444
79d72464-c938-4734-b41f-a5e2924ce744,ar-dist-0898,3756136.538026661,3756137.344660485,3756138.9859823682,3901,54,0.8066338240168989,1.641321883071214
5dabb760-4fdc-4f08-b155-c32cc62bfb19,ar-dist-0120,3756137.197032155,3756137.8528668294,3756138.986161197,1501,46,0.6558346743695438,1.13329436769709
fd7db0cd-d8c1-40ca-ab28-e902b3ef4b3c,ar-dist-0156,3756135.768593523,3756136.701441737,3756139.084480415,2501,73,0.9328482137061656,2.3830386782065034
731134b0-8856-4a70-b146-9f99647ecca4,ar-dist-0510,3756135.87850281,3756136.8063469096,3756139.1884897547,3741,67,0.9278440997004509,2.3821428450755775
f9b85398-717b-4d40-9f41-e11e41e17d3d,ar-dist-0694,3756137.747224662,3756138.513223756,3756139.634457011,3901,41,0.7659990941174328,1.1212332546710968
df659b2f-0753-45b2-b114-6157a8cc641c,ar-dist-0204,3756136.318707439,3756137.1519315653,3756139.6345459544,2501,61,0.8332241261377931,2.48261438915506
dcf44ade-7579-4d10-9607-968bda5e420e,ar-dist-0717,3756138.076783706,3756138.897053988,3756139.7338026813,3901,37,0.8202702822163701,0.836748693138361
540e4f28-5316-481d-af04-2c0257014009,ar-dist-0475,3756137.857242357,3756138.708146649,3756139.826786155,3741,45,0.8509042919613421,1.1186395059339702
65e61088-5dab-4b94-8d8f-b72a638fc811,ar-dist-0939,3756136.977613584,3756137.7148848814,3756140.3205819363,3901,88,0.7372712972573936,2.6056970548816025
b2f4ab3a-c6bf-494f-a1c2-042c73bd2719,ar-dist-0244,3756138.625980259,3756139.431539225,3756140.422149491,2501,44,0.8055589660070837,0.9906102661043406
7aaa6c48-5563-4b7c-94bd-ac2bffc4206e,ar-dist-0935,3756137.636586326,3756138.425538881,3756140.42224841,3901,51,0.7889525550417602,1.9967095288448036
452bacb5-29f0-4aef-b2a5-3901d15d9690,ar-dist-0158,3756138.515897443,3756139.350886974,3756140.522041229,2501,49,0.8349895309656858,1.1711542550474405
dd5eec09-d07a-449b-a1ab-cfc7dfef0dfe,ar-dist-0363,3756138.955664729,3756139.8256217646,3756140.7229234716,3741,40,0.8699570358730853,0.8973017069511116
74f22f52-fe35-45f5-9e44-f402fbf454a7,ar-dist-0347,3756138.40666544,3756139.277333281,3756140.907276886,3741,51,0.8706678408198059,1.6299436050467193
7b58137f-95d1-4ef6-9ec2-4a06be631f8c,ar-dist-0107,3756139.065726913,3756139.826202465,3756140.9073853875,1501,41,0.760475552175194,1.0811829222366214
7f81d21d-f523-4f37-8e64-55c523c59a1b,ar-dist-0339,3756138.186218,3756139.08266004,3756141.0107808746,3741,63,0.8964420398697257,1.9281208347529173
9b97d64d-0998-40f0-8d01-ac188b3537ef,ar-dist-0782,3756138.846651766,3756139.6329704877,3756141.0966131818,3901,54,0.7863187217153609,1.463642694056034
e616a1d0-fc29-4847-a8dd-dd76c8acc84e,ar-dist-0661,3756138.736753933,3756139.533769938,3756141.200284549,3901,46,0.7970160050317645,1.6665146108716726
562cc3c4-7727-405c-9686-63738604728c,ar-dist-0751,3756139.395267633,3756140.2302678768,3756141.303366706,3901,42,0.8350002439692616,1.0730988290160894
12fcfeb2-b381-453a-9c9a-079901742602,ar-dist-0512,3756139.285679041,3756140.1279490218,3756141.398666686,3741,53,0.8422699808143079,1.270717664156109
dc1bb088-a22e-4620-a3ab-79f879f85ab7,ar-dist-0480,3756137.526746362,3756138.224864706,3756141.6893967437,3741,94,0.6981183439493179,3.46453203773126
63da26ab-4e0a-40de-b046-a2042f773624,ar-dist-0826,3756139.835214535,3756140.721666489,3756141.789642882,3901,46,0.8864519540220499,1.0679763932712376
d883454a-079d-47c4-858b-bd7b2c713763,ar-dist-0867,3756139.725181622,3756140.618248791,3756141.899995073,3901,54,0.8930671690031886,1.2817462822422385
bbe45d74-9709-42b2-a848-8dc7bc09ab8e,ar-dist-0433,3756139.176032157,3756140.0235040803,3756142.088652015,3741,64,0.8474719231016934,2.065147934947163
ecb2f994-db91-4fc5-bcd8-df925cf7952d,ar-dist-0906,3756137.96636939,3756138.808832863,3756142.186419598,3901,67,0.8424634728580713,3.377586734946817
0d0762c1-4afb-4d74-a7da-2feea4870294,ar-dist-0132,3756140.713624861,3756141.585975387,3756142.395166256,1501,34,0.8723505260422826,0.8091908688656986
652ef3ce-76bb-422e-9feb-f790858efe21,ar-dist-0507,3756139.614938839,3756140.5206044777,3756142.3967663897,3741,60,0.9056656388565898,1.8761619119904935
4590cd13-73ab-4435-931b-0231468ec771,ar-dist-0016,3756140.384348466,3756141.303008216,3756142.4783626692,851,45,0.9186597499065101,1.1753544532693923
8995926d-b6b0-49dc-aa00-5fdb6f8f8a97,ar-dist-0595,3756139.504975206,3756140.4212833485,3756142.8695037295,3741,78,0.9163081422448158,2.4482203810475767
4f1c5f21-b72d-4763-bb54-d824ea6e045b,ar-dist-0495,3756140.274311145,3756141.198618258,3756142.869756992,3741,53,0.9243071130476892,1.6711387340910733
7bb9db5c-663e-4447-9163-d3ab72f5afa7,ar-dist-0599,3756140.604596233,3756141.48670359,3756142.869825442,3741,53,0.8821073570288718,1.3831218518316746
1d7c3d49-97dd-4f1d-a616-50854c414ba5,ar-dist-0338,3756140.823380513,3756141.6890253522,3756142.8698744904,3741,43,0.8656448391266167,1.1808491381816566
d1c89dca-ea59-4785-9ac0-6f852b5b815d,ar-dist-0899,3756140.164776252,3756141.094948028,3756142.869942372,3901,62,0.9301717760972679,1.774994343984872
0dfc9cc4-72fd-495f-b48f-9aa2e93c5f6f,ar-dist-0604,3756138.296713566,3756139.186713452,3756143.059307905,3741,80,0.8899998860433698,3.8725944529287517
d5fb2592-5859-47bd-a92a-64b5eb5174b6,ar-dist-0879,3756139.944987757,3756140.906664385,3756143.059566733,3901,63,0.9616766278631985,2.1529023479670286
7b9daacb-f5fa-4f48-9830-543671f60ac9,ar-dist-0593,3756141.153539047,3756142.0880071544,3756143.1584890895,3741,42,0.9344681072980165,1.0704819350503385
04c0148f-c334-4d2d-ae4e-b9e42e798d9a,ar-dist-0918,3756140.934884117,3756141.7878452376,3756143.5513672046,3901,64,0.8529611206613481,1.7635219669900835
f78ca222-fb46-4c35-ace0-9bcf3d82ffdb,ar-dist-0569,3756141.813071834,3756142.782009781,3756143.551449114,3741,41,0.9689379469491541,0.7694393331184983
2da992dd-a35c-4e44-ab9a-7cc6e20c86cb,ar-dist-0616,3756141.26373896,3756142.18605698,3756143.579735787,3901,43,0.9223180199041963,1.3936788071878254
472accde-738e-4efe-a10b-0df86933d83e,ar-dist-0748,3756141.483172221,3756142.395304126,3756143.5797786647,3901,52,0.9121319050900638,1.1844745385460556
ffea7839-3634-486d-bb7f-8ef4a8eb96fb,ar-dist-0731,3756141.922558353,3756142.868831588,3756143.60932794,3901,53,0.9462732351385057,0.7404963518492877
e5a2f446-1ad7-49bf-aafa-126fd1d086b0,ar-dist-0426,3756141.37287776,3756142.28652214,3756143.618882061,3741,60,0.9136443799361587,1.3323599211871624
7f019bd2-22dd-4c6f-a50b-851ad6d162b8,ar-dist-0090,3756142.582324745,3756143.4208673593,3756143.629444322,1501,39,0.8385426141321659,0.2085769628174603
8373ce55-3414-4b12-8651-13768c27f6c6,ar-dist-0987,3756142.032703824,3756143.0585049125,3756143.629592485,4051,37,1.0258010886609554,0.5710875722579658
2b108c5c-3168-4824-8185-4d0238370de0,ar-dist-0418,3756140.054320888,3756141.0093673402,3756143.639113034,3741,69,0.9550464521162212,2.6297456938773394
48ee2df6-490a-4c71-99e4-fbaf9013b6d9,ar-dist-0541,3756142.472402625,3756143.4213215304,3756143.6391766327,3741,42,0.9489189055748284,0.2178551023826003
07d7df02-ff77-47d3-97c4-5d563b866963,ar-dist-0798,3756142.362024414,3756143.2428368633,3756143.648671485,3901,46,0.8808124493807554,0.4058346217498183
4eab9590-fdbf-4ac0-bcba-c426b1594971,ar-dist-0349,3756141.592827372,3756142.586117794,3756143.648758805,3741,59,0.9932904220186174,1.0626410110853612
0176b9a5-5a07-43f5-b0b0-b3cbb061ffd3,ar-dist-0210,3756142.252911625,3756143.158114138,3756143.657207364,2501,55,0.9052025130949914,0.4990932261571288
afaa19e0-3c30-468a-a679-977921b8eb3d,ar-dist-0344,3756140.49480675,3756141.3974845335,3756143.6572623644,3741,89,0.9026777832768857,2.259777830913663
4e2d4bb6-4159-44e1-9385-997997312ffb,ar-dist-0297,3756141.043366526,3756141.898724271,3756143.6573101636,3251,72,0.8553577451966703,1.7585858926177025
c7bf1b00-cf97-48c5-a606-6a740a32c56a,ar-dist-0221,3756143.243117193,3756143.5887255543,3756143.664868269,2501,33,0.3456083610653877,0.0761427148245275
b2988ee9-b05d-42f0-a580-a1720bcb8573,ar-dist-0108,3756142.692259474,3756143.498194489,3756143.6882524313,1501,59,0.8059350149706006,0.19005794217810035
aa31b4b5-09c4-4e19-baaa-f08f2dc83166,ar-dist-0162,3756142.911661472,3756143.5575046674,3756143.6895371345,2501,57,0.6458431952632964,0.1320324670523405
a0e56a64-26cb-4709-be83-22096c69f9bf,ar-dist-0113,3756142.142906175,3756143.05772393,3756143.689268433,1501,49,0.9148177551105618,0.6315445029176772
3c9243ec-ac7e-48e6-a85e-05b1bb7e13da,ar-dist-0650,3756143.021274221,3756143.567974959,3756143.739285022,3901,54,0.5467007379047573,0.17131006298586726
be7265c2-f686-4782-a282-6bebbea220e9,ar-dist-0436,3756142.801487012,3756143.5502636298,3756143.739444251,3741,71,0.7487766179256141,0.18918062141165137
2198cf23-ee31-45b4-9f9c-35d2805b644f,ar-dist-0260,3756143.132300333,3756143.5781933535,3756143.7808243735,3251,69,0.4458930203691125,0.20263101998716593
7eebc44a-6bfb-4a5d-b144-4d0d4bfdb9bd,ar-dist-0168,3756143.351310119,3756143.598829408,3756143.780952603,2501,64,0.2475192891433835,0.18212319491431117
72c18b38-ed84-4bf8-9376-614997cbeb4d,ar-dist-0580,3756141.703828624,3756142.67187434,3756143.819779175,3741,71,0.9680457161739469,1.1479048347100616
